session_id,vin,ets_value,ignition_on,battery_voltage
70000120240403000000,12345123451234500,200,0,13
70000120240403000000,12345123451234500,217,0,11
70000120240403000000,12345123451234500,186,1,13
70000120240403000000,12345123451234500,192,0,14
70000120240403000000,12345123451234500,220,1,12
70000120240403000000,12345123451234500,192,0,14
70000120240403000000,12345123451234500,196,1,10
70000120240403000000,12345123451234500,250,0,15
70000120240403000000,12345123451234500,237,0,9
70000120240403000000,12345123451234500,222,0,10
70000120240403000000,12345123451234500,225,0,14
70000120240403000000,12345123451234500,232,1,13
70000120240403000000,12345123451234500,235,1,9
70000120240403000000,12345123451234500,242,0,13
70000120240403000000,12345123451234500,245,0,10
70000120240403000000,12345123451234500,234,1,13
70000120240403000000,12345123451234500,245,0,15
70000120240403000000,12345123451234500,247,1,10
70000120240403000000,12345123451234500,189,1,11
70000120240403000000,12345123451234500,242,1,9
70000120240403000000,12345123451234500,235,0,13
70000120240403000000,12345123451234500,236,0,9
70000120240403000000,12345123451234500,200,1,14
70000120240403000000,12345123451234500,181,1,12
70000120240403000000,12345123451234500,247,0,10
70000120240403000000,12345123451234500,206,0,10
70000120240403000000,12345123451234500,231,1,10
70000120240403000000,12345123451234500,206,0,10
70000120240403000000,12345123451234500,246,0,14
70000120240403000000,12345123451234500,222,0,12
70000120240403000000,12345123451234500,189,0,13
70000120240403000000,12345123451234500,187,0,11
70000120240403000000,12345123451234500,196,1,14
70000120240403000000,12345123451234500,250,1,9
70000120240403000000,12345123451234500,200,1,15
70000120240403000000,12345123451234500,241,0,11
70000120240403000000,12345123451234500,235,1,14
70000120240403000000,12345123451234500,247,0,14
70000120240403000000,12345123451234500,235,0,14
70000120240403000000,12345123451234500,183,0,13
70000120240403000000,12345123451234500,229,1,10
70000120240403000000,12345123451234500,209,1,12
70000120240403000000,12345123451234500,234,0,14
70000120240403000000,12345123451234500,248,0,13
70000120240403000000,12345123451234500,206,1,12
70000120240403000000,12345123451234500,201,1,12
70000120240403000000,12345123451234500,210,0,13
70000120240403000000,12345123451234500,239,1,15
70000120240403000000,12345123451234500,241,0,14
70000120240403000000,12345123451234500,217,0,13
70000120240403000000,12345123451234500,203,0,9
70000120240403000000,12345123451234500,193,0,14
70000120240403000000,12345123451234500,201,1,11
70000120240403000000,12345123451234500,232,0,13
70000120240403000000,12345123451234500,238,1,10
70000120240403000000,12345123451234500,212,1,10
70000120240403000000,12345123451234500,225,1,9
70000120240403000000,12345123451234500,203,0,12
70000120240403000000,12345123451234500,215,1,10
70000120240403000000,12345123451234500,230,0,13
70000120240403000000,12345123451234500,181,1,13
70000120240403000000,12345123451234500,249,1,15
70000120240403000000,12345123451234500,228,0,13
70000120240403000000,12345123451234500,183,0,13
70000120240403000000,12345123451234500,210,0,11
70000120240403000000,12345123451234500,243,0,10
70000120240403000000,12345123451234500,196,1,12
70000120240403000000,12345123451234500,206,0,11
70000120240403000000,12345123451234500,210,0,13
70000120240403000000,12345123451234500,235,0,13
70000120240403000000,12345123451234500,209,1,14
70000120240403000000,12345123451234500,232,0,9
70000120240403000000,12345123451234500,196,0,12
70000120240403000000,12345123451234500,209,0,12
70000120240403000000,12345123451234500,193,1,13
70000120240403000000,12345123451234500,183,1,14
70000120240403000000,12345123451234500,243,0,10
70000120240403000000,12345123451234500,231,0,13
70000120240403000000,12345123451234500,196,1,14
70000120240403000000,12345123451234500,215,0,10
70000120240403000000,12345123451234500,235,0,14
70000120240403000000,12345123451234500,239,0,10
70000120240403000000,12345123451234500,194,1,12
70000120240403000000,12345123451234500,216,0,12
70000120240403000000,12345123451234500,181,1,9
70000120240403000000,12345123451234500,239,1,15
70000120240403000000,12345123451234500,235,1,13
70000120240403000000,12345123451234500,203,1,9
70000120240403000000,12345123451234500,200,0,13
70000120240403000000,12345123451234500,198,0,9
70000120240403000000,12345123451234500,207,0,12
70000120240403000000,12345123451234500,246,1,9
70000120240403000000,12345123451234500,234,0,15
70000120240403000000,12345123451234500,243,1,10
70000120240403000000,12345123451234500,225,1,9
70000120240403000000,12345123451234500,194,1,13
70000120240403000000,12345123451234500,235,0,11
70000120240403000000,12345123451234500,238,1,15
70000120240403000000,12345123451234500,187,1,9
70000120240403000000,12345123451234500,184,0,15
70000120240403000000,12345123451234500,223,1,14
70000120240403000000,12345123451234500,183,1,15
70000120240403000000,12345123451234500,237,1,10
70000120240403000000,12345123451234500,201,0,15
70000120240403000000,12345123451234500,250,0,12
70000120240403000000,12345123451234500,235,0,13
70000120240403000000,12345123451234500,203,0,13
70000120240403000000,12345123451234500,232,1,14
70000120240403000000,12345123451234500,238,1,15
70000120240403000000,12345123451234500,229,0,13
70000120240403000000,12345123451234500,232,1,12
70000120240403000000,12345123451234500,187,1,9
70000120240403000000,12345123451234500,199,1,13
70000120240403000000,12345123451234500,214,1,13
70000120240403000000,12345123451234500,234,0,15
70000120240403000000,12345123451234500,197,0,9
70000120240403000000,12345123451234500,248,0,10
70000120240403000000,12345123451234500,215,1,12
70000120240403000000,12345123451234500,239,1,14
70000120240403000000,12345123451234500,201,0,9
70000120240403000000,12345123451234500,203,1,15
70000120240403000000,12345123451234500,193,1,15
70000120240403000000,12345123451234500,242,1,13
70000120240403000000,12345123451234500,180,1,14
70000120240403000000,12345123451234500,183,1,12
70000120240403000000,12345123451234500,190,1,11
70000120240403000000,12345123451234500,202,0,10
70000120240403000000,12345123451234500,241,1,15
70000120240403000000,12345123451234500,217,0,12
70000120240403000000,12345123451234500,207,1,9
70000120240403000000,12345123451234500,198,1,15
70000120240403000000,12345123451234500,217,1,12
70000120240403000000,12345123451234500,221,0,12
70000120240403000000,12345123451234500,180,1,10
70000120240403000000,12345123451234500,190,0,9
70000120240403000000,12345123451234500,235,1,11
70000120240403000000,12345123451234500,228,1,9
70000120240403000000,12345123451234500,226,0,14
70000120240403000000,12345123451234500,238,0,12
70000120240403000000,12345123451234500,235,1,14
70000120240403000000,12345123451234500,233,1,11
70000120240403000000,12345123451234500,223,1,11
70000120240403000000,12345123451234500,205,1,14
70000120240403000000,12345123451234500,206,0,10
70000120240403000000,12345123451234500,218,0,12
70000120240403000000,12345123451234500,247,1,15
70000120240403000000,12345123451234500,224,0,9
70000120240403000000,12345123451234500,234,0,12
70000120240403000000,12345123451234500,220,1,10
70000120240403000000,12345123451234500,202,0,14
70000120240403000000,12345123451234500,184,0,10
70000120240403000000,12345123451234500,219,1,9
70000120240403000000,12345123451234500,243,1,12
70000120240403000000,12345123451234500,191,0,15
70000120240403000000,12345123451234500,221,0,13
70000120240403000000,12345123451234500,204,0,11
70000120240403000000,12345123451234500,206,1,13
70000120240403000000,12345123451234500,197,0,9
70000120240403000000,12345123451234500,186,1,12
70000120240403000000,12345123451234500,230,0,15
70000120240403000000,12345123451234500,248,1,13
70000120240403000000,12345123451234500,201,1,13
70000120240403000000,12345123451234500,233,1,13
70000120240403000000,12345123451234500,218,1,12
70000120240403000000,12345123451234500,218,1,14
70000120240403000000,12345123451234500,201,1,11
70000120240403000000,12345123451234500,185,1,11
70000120240403000000,12345123451234500,238,1,14
70000120240403000000,12345123451234500,182,1,10
70000120240403000000,12345123451234500,229,0,15
70000120240403000000,12345123451234500,196,0,14
70000120240403000000,12345123451234500,183,0,11
70000120240403000000,12345123451234500,250,0,15
70000120240403000000,12345123451234500,236,0,10
70000120240403000000,12345123451234500,207,0,11
70000120240403000000,12345123451234500,189,0,12
70000120240403000000,12345123451234500,188,1,11
70000120240403000000,12345123451234500,227,0,13
70000120240403000000,12345123451234500,223,0,14
70000120240403000000,12345123451234500,223,0,10
70000120240403000000,12345123451234500,207,1,10
70000120240403000000,12345123451234500,222,1,9
70000120240403000000,12345123451234500,201,0,15
70000120240403000000,12345123451234500,204,1,15
70000120240403000000,12345123451234500,223,1,13
70000120240403000000,12345123451234500,195,1,12
70000120240403000000,12345123451234500,243,1,14
70000120240403000000,12345123451234500,217,0,10
70000120240403000000,12345123451234500,244,1,15
70000120240403000000,12345123451234500,240,0,11
70000120240403000000,12345123451234500,231,1,10
70000120240403000000,12345123451234500,180,0,9
70000120240403000000,12345123451234500,228,1,14
70000120240403000000,12345123451234500,235,0,10
70000120240403000000,12345123451234500,197,1,14
70000120240403000000,12345123451234500,228,0,15
70000120240403000000,12345123451234500,248,1,13
70000120240403000000,12345123451234500,232,0,13
70000120240403000000,12345123451234500,184,1,9
70000120240403000000,12345123451234500,228,1,14
70000120240403000000,12345123451234500,183,0,14
70000120240403000000,12345123451234500,240,1,9
70000120240403000000,12345123451234500,247,0,10
70000120240403000000,12345123451234500,219,0,14
70000120240403000000,12345123451234500,199,1,10
70000120240403000000,12345123451234500,241,0,10
70000120240403000000,12345123451234500,237,0,12
70000120240403000000,12345123451234500,210,0,14
70000120240403000000,12345123451234500,244,0,14
70000120240403000000,12345123451234500,223,0,15
70000120240403000000,12345123451234500,219,1,13
70000120240403000000,12345123451234500,248,0,13
70000120240403000000,12345123451234500,181,1,9
70000120240403000000,12345123451234500,203,0,13
70000120240403000000,12345123451234500,233,1,12
70000120240403000000,12345123451234500,187,0,10
70000120240403000000,12345123451234500,221,0,15
70000120240403000000,12345123451234500,189,1,12
70000120240403000000,12345123451234500,238,1,15
70000120240403000000,12345123451234500,213,1,12
70000120240403000000,12345123451234500,189,0,13
70000120240403000000,12345123451234500,195,1,9
70000120240403000000,12345123451234500,180,0,15
70000120240403000000,12345123451234500,237,1,10
70000120240403000000,12345123451234500,232,1,9
70000120240403000000,12345123451234500,184,0,13
70000120240403000000,12345123451234500,220,0,12
70000120240403000000,12345123451234500,216,1,10
70000120240403000000,12345123451234500,188,0,15
70000120240403000000,12345123451234500,222,0,9
70000120240403000000,12345123451234500,232,1,11
70000120240403000000,12345123451234500,240,1,15
70000120240403000000,12345123451234500,182,1,11
70000120240403000000,12345123451234500,242,1,12
70000120240403000000,12345123451234500,192,0,9
70000120240403000000,12345123451234500,236,0,14
70000120240403000000,12345123451234500,181,1,10
70000120240403000000,12345123451234500,209,1,10
70000120240403000000,12345123451234500,219,1,13
70000120240403000000,12345123451234500,208,0,12
70000120240403000000,12345123451234500,228,0,14
70000120240403000000,12345123451234500,241,0,9
70000120240403000000,12345123451234500,247,0,13
70000120240403000000,12345123451234500,214,1,12
70000120240403000000,12345123451234500,232,1,15
70000120240403000000,12345123451234500,185,0,13
70000120240403000000,12345123451234500,240,0,10
70000120240403000000,12345123451234500,195,1,10
70000120240403000000,12345123451234500,186,0,10
70000120240403000000,12345123451234500,201,1,12
70000120240403000000,12345123451234500,237,0,12
70000120240403000000,12345123451234500,244,0,9
70000120240403000000,12345123451234500,196,1,15
70000120240403000000,12345123451234500,206,0,10
70000120240403000000,12345123451234500,192,1,11
70000120240403000000,12345123451234500,190,1,9
70000120240403000000,12345123451234500,233,0,15
